RECORDING_SESSION_LABEL	TRIAL_INDEX	EYE_USED	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_ID	IA_LABEL	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_SKIP	INTEREST_AREA_FIXATION_SEQUENCE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_TOTAL_VISITED_IA_COUNT	SENTENCE_RT	Trial_Index_	paragraphid	speechid
"P09"	14	"RIGHT"	1080,00	147	147	99	551	[551, 548, 538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	99	0	147	1	1	546	"i"	1	1	0	0	0	0	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1584,00	187	187	105	493	[493, 508, 503, 541, 555, 546, 551, 548, 538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	105	0	187	1	1	547	"n"	0	0	0	0	0	0	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1656,00	93	93	97	538	[538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	97	1	93	1	1	548	"k"	0	0	0	0	0	0	0	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	549	"r"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	550	"o"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	236	83	98	548	[548, 538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	98	1	83	1	2	551	"n"	1	1	1	1	1	2	0	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	552	"i"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	553	"n"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	554	"g"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	252	252	100	546	[546, 551, 548, 538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	100	1	252	1	1	555	"s"	0	0	1	1	1	1	0	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	369	369	106	547	[547, 493, 508, 503, 541, 555, 546, 551, 548, 538, 529, 533, 516, 522, 511, 500, 490, 480, 471, 460, 453, 455, 446, 441, 444, 437, 434, 443, 433, 420, 403, 409, 398, 393, 391, 377, 381, 363, 370, 367, 362, 382, 372, 366, 356, 358, 342, 345, 333, 323, 302, 314, 303, 294, 287, 273, 265, 269, 256, 246, 229, 238, 245, 228, 230, 219, 222, 213, 214, 193, 199, 191, 179, 167, 157, 150, 141, 136, 129, 124, 116, 98, 112, 107, 93, 97, 85, 76, 70, 71, 62, 52, 42, 44, 35, 31, 17, 4, 5, 13]	106	1	369	1	1	556	"f"	0	0	0	0	1	1	0	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	557	"e"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	558	"s"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	559	"t"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1800,00	0	.	.	.	.	.	.	.	.	0	560	"."	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1800,00	0	.	.	.	.	.	.	.	.	0	561	"S"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	562	"p"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	563	"ø"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	564	"r"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	141	141	4	5	[5, 13, 363]	4	.	141	1	1	565	"g"	0	0	0	0	0	0	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	566	"s"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	282	130	3	13	[13, 363]	3	.	130	1	2	567	"m"	0	0	0	0	0	0	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	568	"å"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	569	"l"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1800,00	0	.	.	.	.	.	.	.	.	0	570	":"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
"P09"	14	"RIGHT"	1800,00	0	.	.	.	.	.	.	.	.	0	571	"B"	.	.	.	.	.	.	1	[363, 13, 5, 4, 17, 31, 35, 44, 42, 52, 62, 71, 70, 76, 85, 97, 93, 107, 112, 98, 116, 124, 129, 136, 141, 150, 157, 167, 179, 191, 199, 193, 214, 213, 222, 219, 230, 228, 229, 245, 238, 229, 246, 256, 269, 265, 273, 287, 294, 303, 314, 302, 323, 333, 345, 342, 358, 356, 366, 372, 362, 382, 362, 367, 370, 363, 381, 377, 391, 393, 398, 409, 403, 420, 433, 443, 434, 437, 441, 444, 441, 446, 455, 453, 460, 471, 480, 0, 490, 500, 511, 522, 516, 533, 529, 538, 548, 551, 546, 555, 541, 503, 508, 493, 547, 556, 551, 101, 6, 82, 99, 110, 107, 110, 115, 106, 185, 107, 106, 114]	22031,00	120	610	"Trial: 14"	127	24068	14	3	7946
